"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","MonthlyAverageWindSpeed","CoolingDegreeDaysSeasonToDate","MonthlyCoolingDegreeDays","MonthlyNumberDaysWithSnowfall","HeatingDegreeDaysSeasonToDate","MonthlyHeatingDegreeDays","MonthlyNumberDaysWithThunderstorms","MonthlyNumberDaysWithHeavyFog","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"USW00014751","2011-06-11T19:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1009.8","21.0","27.0","","||HZ","-0.6","5","70.0","BKN:07 OVC:08","1009.6","","","","80.0","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET115METAR KCXY 112356Z 08009KT 6SM HZ BKN046 OVC060 27/21 A2982 RMK AO2 SLP096 6//// T02670211 10306 20267 55006 PNO $;","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T19:19:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1010.5","21.0","26.0","","","","","74.0","BKN:07 5.18 OVC:08 14.02","","997.8","11.265","22.7","60.0","7.2","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09106/11/11 19:19:01 SPECI KCXY 120019Z 06009G14KT 7SM BKN017 OVC046 26/21 A2984 RMK AO2 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T19:25:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1010.5","21.0","25.0","","TS HZ:7 |TS |HZ HZ","","","79.0","SCT:04 5.18 BKN:07 14.63 OVC:08 18.29","","997.8","9.656","22.4","100.0","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12006/11/11 19:25:01 SPECI KCXY 120025Z 10007KT 6SM TS HZ SCT017 BKN048 OVC060 25/21 A2984 RMK AO2 LTG DSNT E-S TSB21 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T19:32:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1010.5","21.0","24.0","","TS HZ:7 |TS |HZ HZ","","","83.0","BKN:07 5.79 BKN:07 7.62 OVC:08 18.29","","997.8","9.656","22.0","50.0","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12006/11/11 19:32:01 SPECI KCXY 120032Z 05006KT 6SM TS HZ BKN019 BKN025 OVC060 24/21 A2984 RMK AO2 LTG DSNT E-S TSB21 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T19:46:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1010.5","21.0","23.0","","VCTS ||","","","89.0","FEW:02 5.79 SCT:04 14.63 SCT:04 18.29","","997.8","11.265","21.7","80.0","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12006/11/11 19:46:01 SPECI KCXY 120046Z 08008KT 7SM VCTS FEW019 SCT048 SCT060 23/21 A2984 RMK AO2 LTG DSNT NE-S TSB21 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T19:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1011.2","20.6","23.3","","VCTS ||","","","85.0","FEW:02 5.79 BKN:07 14.63","1011.2","998.5","12.875","21.5","110.0","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13606/11/11 19:56:01 METAR KCXY 120056Z 11011KT 8SM VCTS FEW019 BKN048 23/21 A2986 RMK AO2 LTG DSNT E-S TSB21 PRESRR SLP112 T02330206 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T20:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1011.2","21.0","23.0","","","","","89.0","FEW:02 BKN:07","1011.2","","","","110.0","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET124METAR KCXY 120056Z AUTO 11011KT 8SM VCTS FEW019 BKN048 23/21 A2986 RMK AO2 LTG DSNT E-S TSB21 PRESRR SLP112 T02330206 PNO $;","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T20:05:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1011.2","19.0","23.0","","","","","78.0","SCT:04 5.79 SCT:04 8.53 BKN:07 14.63","","998.5","16.093","20.3","110.0","8.8","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12006/11/11 20:05:01 SPECI KCXY 120105Z 11011G17KT 10SM SCT019 SCT028 BKN048 23/19 A2986 RMK AO2 LTG DSNT E-S TSE0059 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T20:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1012.2","19.4","22.2","","","","","84.0","BKN:07 9.75","1011.9","999.5","16.093","20.4","110.0","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12606/11/11 20:56:01 METAR KCXY 120156Z 11007KT 10SM BKN032 22/19 A2989 RMK AO2 LTG DSNT NE AND SE TSE0059 SLP119 T02220194 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T21:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1012.2","19.0","22.0","","","","","83.0","","1011.9","","","","110.0","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET114METAR KCXY 120156Z AUTO 11007KT 10SM BKN032 22/19 A2989 RMK AO2 LTG DSNT NE AND SE TSE0059 SLP119 T02220194 PNO $;","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T21:29:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1011.9","20.0","22.0","","","","","88.0","BKN:07 4.27 OVC:08 10.97","","999.2","16.093","20.8","80.0","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10006/11/11 21:29:01 SPECI KCXY 120229Z 08008KT 10SM BKN014 OVC036 22/20 A2988 RMK AO2 LTG DSNT E PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T21:54:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1011.9","20.0","22.0","","","","","88.0","SCT:04 3.66 BKN:07 13.11 BKN:07 27.43","","999.2","16.093","20.8","70.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10106/11/11 21:54:03 SPECI KCXY 120254Z 07005KT 10SM SCT012 BKN043 BKN090 22/20 A2988 RMK AO2 PNO $ FIBI","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T21:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1011.9","20.0","22.2","","","1.9","0","87.0","SCT:04 3.66 BKN:07 13.11 BKN:07 27.43","1011.6","999.2","16.093","20.8","70.0","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12506/11/11 21:56:01 METAR KCXY 120256Z 07006KT 10SM SCT012 BKN043 BKN090 22/20 A2988 RMK AO2 SLP116 6//// T02220200 50019 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T22:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1011.9","20.0","22.0","","","1.9","0","88.0","SCT:04 BKN:07","1011.6","","","","70.0","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET113METAR KCXY 120256Z AUTO 07006KT 10SM SCT012 BKN043 BKN090 22/20 A2988 RMK AO2 SLP116 6//// T02220200 50019 PNO $;","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T22:03:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1011.5","20.0","22.0","","","","","88.0","BKN:07 3.66 BKN:07 12.19 OVC:08 25.91","","998.9","16.093","20.8","80.0","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09606/11/11 22:03:01 SPECI KCXY 120303Z 08007KT 10SM BKN012 BKN040 OVC085 22/20 A2987 RMK AO2 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T22:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1011.9","20.0","21.7","","","","","90.0","OVC:08 3.05","1011.8","999.2","16.093","20.6","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09906/11/11 22:56:01 METAR KCXY 120356Z 00000KT 10SM OVC010 22/20 A2988 RMK AO2 SLP118 T02170200 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T23:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1011.9","20.0","22.0","","","","","88.0","","1011.8","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET087METAR KCXY 120356Z AUTO 00000KT 10SM OVC010 22/20 A2988 RMK AO2 SLP118 T02170200 PNO $;","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T23:17:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1012.2","20.0","22.0","","+RA:02 BR:1 |RA BR |","","","88.0","BKN:07 3.05 OVC:08 12.5","","999.5","2.816V","20.8","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13406/11/11 23:17:01 SPECI KCXY 120417Z 00000KT 1 3/4SM R08/4500VP6000FT +RA BR BKN010 OVC041 22/20 A2989 RMK AO2 VIS 1 1/4V4 RAB09 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T23:25:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1012.2","21.0","22.0","","RA:02 BR:1 |RA BR |","","","94.0","OVC:08 3.05","","999.5","4.828","21.5","40.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09306/11/11 23:25:01 SPECI KCXY 120425Z 04004KT 3SM RA BR OVC010 22/21 A2989 RMK AO2 RAB09 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T23:36:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1012.2","21.0","22.0","","-RA:02 |RA |","","","94.0","BKN:07 2.44 BKN:07 3.66 OVC:08 11.89","","999.5","12.875","21.5","30.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10506/11/11 23:36:01 SPECI KCXY 120436Z 03003KT 8SM -RA BKN008 BKN012 OVC039 22/21 A2989 RMK AO2 RAB09 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-11T23:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1011.9","20.6","21.7","","","","","94.0","BKN:07 2.44 OVC:08 11.58","1011.8","999.2","12.875","20.9","80.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13606/11/11 23:56:01 METAR KCXY 120456Z 08004KT 8SM BKN008 OVC038 22/21 A2988 RMK AO2 RAB09E41 CIG 005V010 SLP118 T02170206 403060200 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-12T00:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1011.9","21.0","22.0","","","","","94.0","BKN:07 OVC:08","1011.8","","","","80.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET124METAR KCXY 120456Z AUTO 08004KT 8SM BKN008 OVC038 22/21 A2988 RMK AO2 RAB09E41 CIG 005V010 SLP118 T02170206 403060200 PNO $;","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-12T00:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","SOD","","","","","","","","","","","","","","","","","","0437","1937","","22.8","","","","","2.1","4.5","0.47","0","26.7","18.9","040","13.0","","","","300","9.4","BR FG HZ TS RA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-12T00:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1011.9","20.6","21.7","","","0.1","0","94.0","OVC:08 2.44","1011.6","999.2","11.265","20.9","80.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13406/12/11 00:56:02 METAR KCXY 120556Z 08004KT 7SM OVC008 22/21 A2988 RMK AO2 CIG 005V009 SLP116 6//// T02170206 10267 20211 50001 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-12T01:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1011.9","21.0","22.0","","","0.1","0","94.0","","1011.6","","","","80.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET122METAR KCXY 120556Z AUTO 08004KT 7SM OVC008 22/21 A2988 RMK AO2 CIG 005V009 SLP116 6//// T02170206 10267 20211 50001 PNO $;","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-12T01:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1011.5","19.4","20.6","","BR:1 |BR |","","","93.0","OVC:08 1.52","1011.2","998.9","6.437","19.8","60.0","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10106/12/11 01:56:02 METAR KCXY 120656Z 06007KT 4SM BR OVC005 21/19 A2987 RMK AO2 SLP112 T02060194 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-12T02:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1011.5","19.0","21.0","","","","","88.0","","1011.2","","","","60.0","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET089METAR KCXY 120656Z AUTO 06007KT 4SM BR OVC005 21/19 A2987 RMK AO2 SLP112 T02060194 PNO $;","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-12T02:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1011.2","18.9","19.4","","BR:1 |BR |","","","97.0","OVC:08 1.52","1011.1","998.5","6.437","19.1","90.0","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10106/12/11 02:56:02 METAR KCXY 120756Z 09006KT 4SM BR OVC005 19/19 A2986 RMK AO2 SLP111 T01940189 PNO $","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-12T03:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1011.2","19.0","19.0","","","","","100.0","","1011.1","","","","90.0","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET089METAR KCXY 120756Z AUTO 09006KT 4SM BR OVC005 19/19 A2986 RMK AO2 SLP111 T01940189 PNO $;","","","","","","","","","","07/12/2007"
"USW00014751","2011-06-12T03:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1011.2","18.3","19.4","","BR:1 |BR |","-0.6","6","93.0","OVC:08 1.52","1011.0","998.5","6.437","18.7","80.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11306/12/11 03:56:02 METAR KCXY 120856Z 08004KT 4SM BR OVC005 19/18 A2986 RMK AO2 SLP110 6//// T01940183 56006 PNO $","","","","","","","","","","07/12/2007"
